artifact_id,source_image,source_detail_image,linked_accession_number,atlas_page_image,atlas_page_number,atlas_data_quality,oxford_image,oxford_image_status,oxford_description,oxford_provenance,oxford_section,confidence,note
fig_142,fig_142.jpg,fig_142h.jpg,1991.13.9,page_142.png,142,2,1991.13.9.png,available,Ivory carved figure,probably broken from a ceremonial staff or flywhisk,On loan to Oxford University from the Egerton-Dumas Trust. Looted in the 1897 expedition by Admiral Sir George Le Clerc Egerton. See discussion in Section 2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_143,fig_143.jpg,fig_143h.jpg,1991.13.10.1,page_143.png,143,2,1991.13.10.1.png,available,Bronze ring-shaped container with incised decoration depicting a fish,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_144,fig_144.jpg,fig_144h.jpg,1991.13.10.2,page_144.png,144,2,1991.13.10.2.png,available,Bronze lid for container (1991.13.10.2),Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_145,fig_145.jpg,fig_145h.jpg,1991.13.11,page_145.png,145,2,1991.13.11.png,available,Bronze altar-piece base,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_146,fig_146.jpg,fig_146h.jpg,1991.13.12,page_146.png,146,2,1991.13.12.png,available,Bronze armlet,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_147,fig_147.jpg,fig_147h.jpg,1991.13.13,page_147.png,147,2,1991.13.13.png,available,Bronze armlet,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_148,fig_148.jpg,fig_148h.jpg,1991.13.14,page_148.png,148,2,1991.13.14.png,available,Gilded bronze armlet,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_149,fig_149.jpg,fig_149h.jpg,1991.13.15,page_149.png,149,2,1991.13.15_1.png,available,Bronze armlet,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_150,fig_150.jpg,fig_150h.jpg,1991.13.16,page_150.png,150,2,1991.13.16.png,available,Ivory armlet with inlaid bronze,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_151,fig_151.jpg,fig_151h.jpg,1991.13.17.2,page_151.png,151,2,1991.13.17.1.png,available,Coralwork sheath for ceremonial sword (1991.13.17.1),Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_152,fig_152.jpg,fig_152h.jpg,1991.13.18,page_152.png,152,2,1991.13.18.png,available,Ceremonial sword (ada),Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_153,fig_153.jpg,fig_153h.jpg,1991.13.19,page_153.png,153,2,1991.13.19.png,available,Ceremonial sword (ada),Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_154,fig_154.jpg,fig_154h.jpg,1991.13.20,page_154.png,154,2,1991.13.20.png,available,Side-blown ivory trumpet,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_155,fig_155.jpg,fig_155h.jpg,1991.13.21,page_155.png,155,2,1991.13.21.png,available,Gilded bronze cone-shaped hip ornament,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_156,fig_156.jpg,fig_156h.jpg,1991.13.22,page_156.png,156,2,1991.13.22.png,available,Gilded bronze cone-shaped hip ornament,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_157,fig_157.jpg,fig_157h.jpg,1991.13.23,page_157.png,157,2,1991.13.23.png,available,Gilded bronze cone-shaped hip ornament,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_158,fig_158.jpg,fig_158h.jpg,1991.13.24,page_158.png,158,2,1991.13.24.png,available,Gilded bronze cone-shaped hip ornament,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_159,fig_159.jpg,fig_159h.jpg,1991.13.25,page_159.png,159,2,1991.13.25.png,available,Bronze altarpiece with figures of the Queen Mother with six attendants,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_160,fig_160.jpg,fig_160h.jpg,1991.13.26,page_160.png,160,2,1991.13.26.png,available,Ivory armlet inlaid with brass,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_161,fig_161.jpg,fig_161h.jpg,1991.13.27.2,page_161.png,161,1,1991.13.27.1.png,available,Ivory double armlet with carved openwork decoration,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_162,fig_162.jpg,fig_162h.jpg,1991.13.28,page_162.png,162,2,1991.13.28.png,available,Ivory side-blown trumpet (fragment),Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_163,fig_163.jpg,fig_163h.jpg,1991.13.32,page_163.png,163,2,1991.13.32.png,available,Bronze armlet,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_164,fig_164.jpg,fig_164h.jpg,1991.13.33,page_164.png,164,2,1991.13.33.png,available,Bronze armlet,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_165,fig_165.jpg,fig_165h.jpg,1991.13.34,page_165.png,165,2,1991.13.34.png,available,Bronze armlet,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_166,fig_166.jpg,fig_166h.jpg,1991.13.35,page_166.png,166,2,1991.13.35.png,available,Bronze armlet with inset coral,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_167,fig_167.jpg,fig_167h.jpg,1991.13.36,page_167.png,167,2,1991.13.36.png,available,Wooden painted altar-piece igibile mask with a canework base,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_168,fig_168.jpg,fig_168h.jpg,1991.13.37,page_168.png,168,2,1991.13.37.png,available,Wooden weaving sword,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_169,fig_169.jpg,fig_169h.jpg,1991.13.38,page_169.png,169,2,1991.13.38_1.png,available,Wooden lid covered with decorated bronze sheet,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_170,fig_170.jpg,fig_170h.jpg,1991.13.39,page_170.png,170,2,1991.13.39.png,available,Carved wooden staff with a string of shells attached,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_171,fig_171.jpg,fig_171h.jpg,1991.13.41,page_171.png,171,2,,,Perforated agate bead,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_172,fig_172.jpg,fig_172h.jpg,1991.13.42,page_172.png,172,2,1991.13.42.png,available,Perforated agate bead,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_175,fig_175.jpg,fig_175h.jpg,1900.1.1,page_175.png,175,1,,,,,,page_link_only_unresolved,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_177,fig_177.jpg,fig_177h.jpg,1900.1.6,page_177.png,177,1,,,,,,page_link_only_unresolved,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_178,fig_178.jpg,fig_178h.jpg,1900.1.7,page_178.png,178,1,1900.1.7.png,available,Model / object photographed in Appendix 5,,3.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_179,fig_179.jpg,fig_179h.jpg,1902.52.1,page_179.png,179,1,1902.52.1_1.png,available,Wooden crossbow stock,E.F. Martin,3.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_180,fig_180.jpg,fig_180h.jpg,1909.67.22,page_180.png,180,1,1909.67.22.png,available,Bronze bracelet,,1.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_181,fig_181.jpg,fig_181h.jpg,1909.67.25,page_181.png,181,1,1909.67.25.png,available,Pair of bronze anklets,,1.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_182,fig_182.jpg,fig_182h.jpg,1909.67.33,page_182.png,182,1,1909.67.33.png,available,Bronze lampstand,,1.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_183,fig_183.jpg,fig_183h.jpg,1909.67.35,page_183.png,183,1,1909.67.35.png,available,String of crotals,,1.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_184,fig_184.jpg,fig_184h.jpg,1909.67.36,page_184.png,184,1,1909.67.36.png,available,String of crotals,,1.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_185,fig_185.jpg,fig_185h.jpg,1922.67.1,page_185.png,185,1,1922.67.1.png,available,Crossbow,,3.5,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_186,fig_186.jpg,fig_186h.jpg,1934.46.3,page_186.png,186,1,1923.2.1.png,available,Wooden staff or club,,3.6,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_187,fig_187.jpg,fig_187h.jpg,1967.45.1,page_187.png,187,1,1967.45.1.png,available,Terracotta head,,1.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_188,fig_188.jpg,fig_188h.jpg,1970.16.1,page_188.png,188,1,1970.16.1.png,available,Group of heads,,3.8,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_189,fig_189.jpg,fig_189h.jpg,1991.16.1,page_189.png,189,1,1991.16.1_1.png,available,Bronze head,,3.6,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_190,fig_190.jpg,fig_190h.jpg,1992.20.1,page_190.png,190,1,1992.20.1.png,available,Standing brass figure holding staff,,1.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_191,fig_191.jpg,fig_191h.jpg,1995.1.2,page_191.png,191,1,1995.1.2.png,available,Small brass figure,,1.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_192,fig_192.jpg,fig_192h.jpg,2011.21.1,page_192.png,192,1,,no_image,,,1.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_193,fig_193.jpg,fig_193h.jpg,2012.103.12,page_193.png,193,1,2012.103.12.png,available,Rectangular bronze plaque with fish motif,,3.9,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_194,fig_194.jpg,fig_194h.jpg,2012.103.13,page_194.png,194,1,2012.103.13_1.png,available,Rectangular bronze plaque with three standing figures,,3.9,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_227,fig_227.jpg,fig_227h.jpg,1991.13.29,page_227.png,227,1,,,,,,page_link_only_unresolved,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_228,fig_228.jpg,fig_228h.jpg,1991.13.30,page_228.png,228,1,,,,,,page_link_only_unresolved,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_229,fig_229.jpg,fig_229h.jpg,1991.13.31,page_229.png,229,1,,,,,,page_link_only_unresolved,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
